Level,Date and Time,Source,Event ID,Task Category,Description
Information,12/3/2023 1:51:58 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:58.051
ProcessGuid: {1c492278-f87d-656c-9901-000000000500}
ProcessId: 4832
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:57 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:57.986
ProcessGuid: {1c492278-f87d-656c-9901-000000000500}
ProcessId: 4832
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 36c -InterruptEvent 0 -NGENProcess 364 -Pipe 374 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:57 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:57.986
ProcessGuid: {1c492278-f87d-656c-9801-000000000500}
ProcessId: 992
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:57 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:57.850
ProcessGuid: {1c492278-f87d-656c-9801-000000000500}
ProcessId: 992
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 2e4 -InterruptEvent 0 -NGENProcess 21c -Pipe 318 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:57 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:57.838
ProcessGuid: {1c492278-f87d-656c-9701-000000000500}
ProcessId: 4136
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:57 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:57.768
ProcessGuid: {1c492278-f87d-656c-9701-000000000500}
ProcessId: 4136
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 338 -InterruptEvent 0 -NGENProcess 1d8 -Pipe 2cc -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:57 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:57.766
ProcessGuid: {1c492278-f875-656c-9601-000000000500}
ProcessId: 4688
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:52 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:52.007
ProcessGuid: {1c492278-f852-656c-6d01-000000000500}
ProcessId: 2404
Image: C:\Windows\System32\conhost.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:52 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:52.007
ProcessGuid: {1c492278-f852-656c-6c01-000000000500}
ProcessId: 2680
Image: C:\Windows\System32\Defrag.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:49 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:49.629
ProcessGuid: {1c492278-f875-656c-9601-000000000500}
ProcessId: 4688
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 2a8 -InterruptEvent 0 -NGENProcess b8 -Pipe 200 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:49 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:49.615
ProcessGuid: {1c492278-f875-656c-9501-000000000500}
ProcessId: 6364
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:49 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:49.437
ProcessGuid: {1c492278-f875-656c-9501-000000000500}
ProcessId: 6364
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 358 -InterruptEvent 0 -NGENProcess 334 -Pipe 320 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:49 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:49.431
ProcessGuid: {1c492278-f875-656c-9401-000000000500}
ProcessId: 6612
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:49 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:49.255
ProcessGuid: {1c492278-f875-656c-9401-000000000500}
ProcessId: 6612
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 1d8 -InterruptEvent 0 -NGENProcess 234 -Pipe 308 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:49 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:49.250
ProcessGuid: {1c492278-f875-656c-9301-000000000500}
ProcessId: 7408
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:49 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:49.178
ProcessGuid: {1c492278-f875-656c-9301-000000000500}
ProcessId: 7408
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 200 -InterruptEvent 0 -NGENProcess 2c0 -Pipe 350 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:49 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:49.173
ProcessGuid: {1c492278-f873-656c-9201-000000000500}
ProcessId: 3428
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:47 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:47.840
ProcessGuid: {1c492278-f873-656c-9201-000000000500}
ProcessId: 3428
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 2b8 -InterruptEvent 0 -NGENProcess 2e0 -Pipe 33c -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:47 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:47.831
ProcessGuid: {1c492278-f873-656c-9101-000000000500}
ProcessId: 6448
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:47 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:47.741
ProcessGuid: {1c492278-f873-656c-9101-000000000500}
ProcessId: 6448
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 2b8 -InterruptEvent 0 -NGENProcess b8 -Pipe 2f8 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:47 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:47.733
ProcessGuid: {1c492278-f873-656c-9001-000000000500}
ProcessId: 7412
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:47 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:47.370
ProcessGuid: {1c492278-f873-656c-9001-000000000500}
ProcessId: 7412
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 314 -InterruptEvent 0 -NGENProcess 344 -Pipe 2f0 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:47 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:47.357
ProcessGuid: {1c492278-f873-656c-8f01-000000000500}
ProcessId: 5392
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:47 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:47.250
ProcessGuid: {1c492278-f873-656c-8f01-000000000500}
ProcessId: 5392
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 360 -InterruptEvent 0 -NGENProcess 200 -Pipe 354 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:47 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:47.245
ProcessGuid: {1c492278-f872-656c-8e01-000000000500}
ProcessId: 6392
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:46 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:46.981
ProcessGuid: {1c492278-f872-656c-8e01-000000000500}
ProcessId: 6392
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 21c -InterruptEvent 0 -NGENProcess 200 -Pipe 2a4 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:46 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:46.981
ProcessGuid: {1c492278-f872-656c-8d01-000000000500}
ProcessId: 4724
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:46 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:46.896
ProcessGuid: {1c492278-f872-656c-8d01-000000000500}
ProcessId: 4724
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 350 -InterruptEvent 0 -NGENProcess 310 -Pipe 34c -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:46 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:46.897
ProcessGuid: {1c492278-f872-656c-8c01-000000000500}
ProcessId: 7076
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:46 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:46.382
ProcessGuid: {1c492278-f872-656c-8c01-000000000500}
ProcessId: 7076
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 200 -InterruptEvent 0 -NGENProcess 338 -Pipe 32c -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:46 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:46.383
ProcessGuid: {1c492278-f872-656c-8b01-000000000500}
ProcessId: 3248
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:46 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:46.280
ProcessGuid: {1c492278-f872-656c-8b01-000000000500}
ProcessId: 3248
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 2f4 -InterruptEvent 0 -NGENProcess 2c0 -Pipe 328 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
